GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "50000","Vermont",1,SAGDP2N,25,"311-316,322-326","   Nondurable goods manufacturing ","Millions of current dollars",689.0,672.6,834.0,845.8,666.1,661.8,645.1,679.3,672.7,796.8,823.1,869.7,760.2,778.8,812.1,770.0,802.7,890.2,1060.8,1043.7,1083.9,1109.4,1189.2,1248.9,1140.1,1147.6,1241.9
 "50000","Vermont",1,SAGDP2N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Millions of current dollars",208.3,185.9,263.0,289.4,215.3,219.9,262.1,275.0,292.1,413.6,451.7,476.1,404.6,437.8,445.8,391.0,401.8,454.2,600.4,581.8,638.3,639.2,719.1,741.3,632.7,573.4,653.7
 "50000","Vermont",1,SAGDP2N,27,"313-314","    Textile mills and textile product mills ","Millions of current dollars",16.1,16.8,17.9,18.9,16.4,13.7,10.0,10.0,8.7,8.5,7.7,8.7,8.5,7.5,7.6,10.3,12.8,15.1,25.6,14.2,19.9,19.0,17.9,16.0,16.8,13.5,13.1
 "50000","Vermont",1,SAGDP2N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Millions of current dollars",31.9,19.0,44.3,27.5,25.0,23.6,19.7,19.9,17.7,15.6,14.6,19.0,16.2,15.0,19.0,25.6,20.8,24.0,23.2,25.2,23.9,33.1,39.5,46.4,65.5,73.2,72.3
 "50000","Vermont",1,SAGDP2N,29,"322","    Paper manufacturing ","Millions of current dollars",147.2,138.3,142.9,156.9,122.4,116.1,97.5,100.8,99.3,107.5,97.3,94.7,112.5,109.4,99.3,61.8,64.7,72.2,75.2,83.1,74.4,69.3,78.8,102.5,85.1,92.3,101.9
 "50000","Vermont",1,SAGDP2N,30,"323","    Printing and related support activities ","Millions of current dollars",122.7,133.9,142.8,117.2,108.3,116.5,98.8,118.3,112.1,91.0,91.5,85.5,66.3,60.3,56.2,67.2,71.9,71.4,76.8,78.9,71.5,76.3,68.2,53.5,53.3,52.8,55.2
 "50000","Vermont",1,SAGDP2N,31,"324","    Petroleum and coal products manufacturing ","Millions of current dollars",9.9,11.7,13.9,18.9,6.1,5.9,6.2,7.5,9.2,9.5,15.0,14.3,10.0,12.8,23.1,24.0,22.4,29.0,25.4,18.4,17.2,19.8,18.3,13.7,19.3,31.4,29.5
 "50000","Vermont",1,SAGDP2N,32,"325","    Chemical manufacturing ","Millions of current dollars",53.4,56.2,82.9,89.9,111.2,99.7,92.4,86.1,76.9,68.5,62.7,75.4,66.0,54.8,70.4,96.1,106.9,133.1,121.7,133.1,131.8,146.6,135.8,138.7,151.3,177.7,184.5
 "50000","Vermont",1,SAGDP2N,33,"326","    Plastics and rubber products manufacturing ","Millions of current dollars",99.5,110.8,126.2,127.1,61.4,66.3,58.4,61.7,56.8,82.5,82.7,96.0,76.1,81.1,90.6,93.9,101.4,91.3,112.5,108.9,107.0,106.2,111.6,136.8,116.1,133.3,131.7
 "50000","Vermont",1,SAGDP2N,34,"42","  Wholesale trade ","Millions of current dollars",867.3,847.2,846.7,901.4,932.7,979.3,1084.8,1158.2,1172.0,1184.6,1204.1,1229.3,1215.0,1329.8,1408.9,1479.2,1514.8,1508.2,1571.2,1662.6,1617.6,1677.9,1805.7,1820.0,1924.0,2137.9,2181.2
 "50000","Vermont",1,SAGDP2N,35,"44-45","  Retail trade ","Millions of current dollars",1281.2,1372.0,1445.3,1516.3,1623.2,1715.2,1797.2,1910.5,1999.0,1990.7,1973.7,2000.9,1955.5,2018.9,2061.7,2079.6,2196.2,2265.1,2395.5,2485.5,2589.0,2682.5,2748.9,2844.8,3175.4,3350.8,3654.4
 "50000","Vermont",1,SAGDP2N,36,"48-49","  Transportation and warehousing ","Millions of current dollars",329.7,359.9,376.6,410.6,395.9,408.9,427.1,461.1,488.0,499.3,499.5,510.3,485.6,505.1,524.2,520.2,511.6,530.1,536.5,535.3,559.3,580.0,600.1,572.2,654.2,728.2,720.5
 "50000","Vermont",1,SAGDP2N,37,"481","   Air transportation ","Millions of current dollars",14.5,18.1,18.8,11.4,6.9,9.9,19.8,19.0,26.6,26.7,31.7,34.1,35.8,36.8,27.8,29.4,26.4,30.1,32.6,27.1,27.6,24.8,29.0,7.3,20.7,36.5,34.5
 "50000","Vermont",1,SAGDP2N,38,"482","   Rail transportation ","Millions of current dollars",12.9,14.3,14.6,15.9,15.3,14.0,14.4,15.7,16.1,17.9,18.5,20.1,17.4,18.4,21.2,19.8,14.0,14.9,16.2,16.8,18.7,19.9,21.0,20.4,21.9,22.1,23.6
 "50000","Vermont",1,SAGDP2N,39,"483","   Water transportation ","Millions of current dollars",2.1,3.1,2.2,2.9,10.7,9.4,11.4,11.3,10.9,13.9,14.4,15.8,17.1,18.1,17.3,14.3,16.7,14.8,13.5,13.3,12.1,13.4,13.7,11.9,13.7,18.4,18.1
 "50000","Vermont",1,SAGDP2N,40,"484","   Truck transportation ","Millions of current dollars",157.7,173.2,183.1,193.3,191.9,194.7,205.2,216.9,219.6,223.2,219.6,219.5,206.8,214.0,212.8,215.8,215.4,225.2,233.3,231.4,249.1,258.4,260.4,257.0,280.5,296.3,286.0
 "50000","Vermont",1,SAGDP2N,41,"485","   Transit and ground passenger transportation ","Millions of current dollars",31.0,38.0,39.7,40.1,44.2,46.1,47.3,51.0,52.7,54.5,57.0,53.9,53.0,56.7,65.9,65.4,67.6,68.7,68.9,65.0,67.2,67.3,72.0,59.5,69.9,82.1,95.7
 "50000","Vermont",1,SAGDP2N,42,"486","   Pipeline transportation ","Millions of current dollars",7.6,1.2,0.7,1.0,0.2,(L),(L),(L),(L),(L),(L),(L),0.1,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.0,0.0,0.2,0.9
 "50000","Vermont",1,SAGDP2N,43,"487-488,492","   Other transportation and support activities ","Millions of current dollars",66.2,66.2,68.6,75.5,82.6,97.8,89.4,104.6,111.9,112.3,107.3,120.3,114.2,118.1,119.9,116.0,108.7,115.9,116.2,121.1,124.4,133.2,134.1,153.3,177.6,205.5,189.3
 "50000","Vermont",1,SAGDP2N,44,"493","   Warehousing and storage ","Millions of current dollars",37.7,45.6,48.9,70.4,44.1,36.8,39.6,42.7,50.2,50.9,50.9,46.5,41.1,42.8,59.1,59.2,62.4,60.2,55.4,60.3,59.9,62.7,69.8,62.8,69.9,67.0,72.2
 "50000","Vermont",1,SAGDP2N,45,"51","  Information ","Millions of current dollars",691.0,675.3,640.9,563.6,569.9,631.7,658.0,743.9,753.1,718.5,781.9,924.5,950.3,960.7,913.8,857.8,912.9,861.9,842.2,852.3,832.1,785.9,882.8,871.9,945.4,974.1,1063.9
 "50000","Vermont",1,SAGDP2N,46,"511","   Publishing industries (except Internet) ","Millions of current dollars",134.3,137.9,183.6,154.8,152.3,218.1,203.3,267.8,263.8,218.2,268.5,317.7,320.2,359.9,361.2,384.2,406.5,379.1,307.1,322.8,329.1,308.9,324.5,313.0,321.6,299.8,336.5
 "50000","Vermont",1,SAGDP2N,47,"512","   Motion picture and sound recording industries ","Millions of current dollars",15.2,16.9,29.0,20.5,35.1,27.9,22.4,24.2,20.4,23.4,32.5,23.0,48.5,29.5,24.6,21.7,17.9,18.6,22.1,23.8,21.8,22.2,25.6,22.0,32.4,37.2,47.7
 "50000","Vermont",1,SAGDP2N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Millions of current dollars",516.0,488.6,393.1,362.0,329.7,310.3,331.1,339.1,359.5,352.5,379.2,448.2,447.7,433.5,398.3,357.4,390.0,360.4,410.6,383.9,374.6,335.3,373.5,372.2,391.0,384.6,387.3
 "50000","Vermont",1,SAGDP2N,49,"518-519","   Data processing, hosting, and other information services ","Millions of current dollars",25.6,31.9,35.2,26.2,52.8,75.3,101.1,112.7,109.5,124.4,101.7,135.6,134.0,137.9,129.7,94.4,98.5,103.9,102.4,121.8,106.5,119.4,159.2,164.7,200.5,252.6,292.5
 "50000","Vermont",1,SAGDP2N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Millions of current dollars",2555.6,2823.1,3012.8,3189.4,3514.7,3782.1,4002.9,4280.4,4526.4,4593.3,4984.7,5065.4,5297.6,5547.3,5773.4,5969.8,5943.9,6563.2,6452.6,6629.8,6457.0,6390.4,6625.4,6719.0,7060.9,7605.6,8085.4
 "50000","Vermont",1,SAGDP2N,51,"52","   Finance and insurance ","Millions of current dollars",696.6,807.1,856.0,913.3,959.5,1054.9,1140.2,1219.7,1364.1,1370.2,1412.0,1240.2,1294.7,1245.6,1292.2,1414.5,1323.0,1805.3,1656.4,1768.5,1844.2,1911.3,1997.8,1879.5,1906.5,2071.2,2173.0
 "50000","Vermont",1,SAGDP2N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Millions of current dollars",175.8,243.0,270.3,256.1,310.8,454.5,466.0,437.4,474.9,450.3,480.3,503.4,424.4,400.6,432.1,468.2,445.0,461.2,480.2,493.1,619.0,650.1,645.8,651.3,649.9,744.9,802.7
 "50000","Vermont",1,SAGDP2N,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Millions of current dollars",91.2,94.2,100.3,103.4,116.8,103.5,97.7,109.8,131.4,147.4,141.6,86.2,138.6,124.6,115.4,148.6,150.4,136.3,138.8,154.1,182.9,208.2,206.5,229.8,263.2,244.0,243.0
 "50000","Vermont",1,SAGDP2N,54,"524","    Insurance carriers and related activities ","Millions of current dollars",419.4,454.1,463.1,534.4,509.3,472.6,561.6,669.6,749.5,764.3,785.2,647.1,729.9,717.5,742.1,786.6,720.7,1202.2,1033.9,1118.7,1040.5,1052.3,1142.9,997.3,984.0,1073.4,1120.7
 "50000","Vermont",1,SAGDP2N,55,"525","    Funds, trusts, and other financial vehicles ","Millions of current dollars",10.2,15.8,22.2,19.4,22.6,24.3,14.9,2.9,8.3,8.3,4.9,3.5,1.8,2.9,2.6,11.0,6.7,5.6,3.6,2.6,1.9,0.7,2.5,1.1,9.3,9.0,6.6
 "50000","Vermont",1,SAGDP2N,56,"53","   Real estate and rental and leasing ","Millions of current dollars",1859.0,2016.0,2156.8,2276.1,2555.2,2727.2,2862.7,3060.7,3162.3,3223.1,3572.7,3825.2,4002.9,4301.8,4481.2,4555.3,4621.0,4757.9,4796.1,4861.4,4612.7,4479.1,4627.6,4839.5,5154.4,5534.4,5912.4
 "50000","Vermont",1,SAGDP2N,57,"531","    Real estate ","Millions of current dollars",1735.7,1879.7,2008.4,2129.7,2398.9,2568.4,2701.5,2904.7,2984.0,3014.0,3353.7,3615.0,3816.9,4140.8,4336.3,4406.1,4471.1,4608.8,4647.9,4702.6,4448.4,4310.0,4462.8,4682.1,4978.0,5328.8,5685.0
 "50000","Vermont",1,SAGDP2N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets ","Millions of current dollars",123.2,136.3,148.4,146.5,156.3,158.8,161.1,156.0,178.3,209.0,219.0,210.2,186.0,160.9,144.9,149.2,149.8,149.1,148.2,158.8,164.3,169.0,164.8,157.5,176.4,205.6,227.3
 "50000","Vermont",1,SAGDP2N,59,"54,55,56","  Professional and business services ","Millions of current dollars",1145.5,1228.6,1369.7,1493.6,1446.2,1512.3,1593.6,1829.8,1876.2,1956.8,2052.6,2259.6,2238.1,2319.5,2520.8,2667.3,2788.9,2826.3,2967.3,3073.7,3242.2,3408.0,3600.9,3669.6,4363.4,4918.2,5399.9
 "50000","Vermont",1,SAGDP2N,60,"54","   Professional, scientific, and technical services ","Millions of current dollars",779.6,828.2,959.5,1051.1,1062.6,1120.1,1177.1,1360.1,1390.8,1477.1,1518.0,1631.4,1604.8,1651.1,1750.6,1789.2,1845.1,1825.5,1954.0,2009.8,2109.9,2219.2,2318.4,2396.5,2867.4,3149.2,3491.0
 "50000","Vermont",1,SAGDP2N,61,"5411","    Legal services ","Millions of current dollars",148.8,168.3,174.4,181.2,191.3,207.4,238.5,248.1,256.1,250.1,275.9,298.2,279.3,282.9,276.7,273.5,282.0,282.5,295.7,306.3,319.1,322.4,328.5,336.5,409.0,452.8,454.3
 "50000","Vermont",1,SAGDP2N,62,"5415","    Computer systems design and related services ","Millions of current dollars",122.7,138.5,192.0,217.5,196.5,192.0,200.4,329.1,331.7,395.9,385.2,373.2,409.4,367.6,446.2,453.4,482.1,466.4,522.8,537.3,579.5,610.9,662.9,688.0,731.0,845.0,904.7
 "50000","Vermont",1,SAGDP2N,63,"5412-5414,5416-5419","    Miscellaneous professional, scientific, and technical services ","Millions of current dollars",508.1,521.5,593.0,652.3,674.8,720.7,738.1,783.0,803.0,831.1,856.8,959.9,916.1,1000.6,1027.7,1062.2,1081.1,1076.6,1135.5,1166.2,1211.3,1285.9,1326.9,1371.9,1727.3,1851.4,2132.0
 "50000","Vermont",1,SAGDP2N,64,"55","   Management of companies and enterprises ","Millions of current dollars",120.2,129.5,120.3,131.5,24.7,25.2,26.1,29.3,30.6,18.9,17.8,85.3,87.1,103.2,160.0,218.3,229.2,250.2,263.8,264.9,259.1,257.0,295.4,291.5,324.6,352.0,368.9
 "50000","Vermont",1,SAGDP2N,65,"56","   Administrative and support and waste management and remediation services ","Millions of current dollars",245.7,270.8,289.9,311.1,358.9,366.9,390.3,440.3,454.8,460.9,516.8,542.9,546.2,565.2,610.2,659.8,714.6,750.6,749.4,798.9,873.2,931.8,987.1,981.6,1171.4,1417.0,1540.1
 "50000","Vermont",1,SAGDP2N,66,"561","    Administrative and support services ","Millions of current dollars",206.1,225.6,239.4,255.7,280.7,282.5,300.8,342.8,359.2,373.7,416.0,459.6,464.1,465.4,522.3,572.2,621.4,655.0,644.2,691.3,756.3,807.2,843.4,821.7,977.1,1199.5,1306.6
 "50000","Vermont",1,SAGDP2N,67,"562","    Waste management and remediation services ","Millions of current dollars",39.6,45.3,50.5,55.3,78.2,84.5,89.5,97.5,95.7,87.2,100.8,83.3,82.0,99.8,87.9,87.5,93.2,95.6,105.3,107.6,116.9,124.5,143.8,159.9,194.3,217.5,233.5
 "50000","Vermont",1,SAGDP2N,68,"61,62","  Educational services, health care, and social assistance ","Millions of current dollars",1442.5,1511.6,1681.9,1827.6,2010.3,2194.2,2360.0,2525.1,2649.1,2797.9,2957.7,3243.1,3414.9,3460.4,3561.6,3707.9,3824.5,3879.9,4072.9,4372.7,4486.5,4666.9,4798.7,4737.1,4852.7,5194.9,5548.0
 "50000","Vermont",1,SAGDP2N,69,"61","   Educational services ","Millions of current dollars",335.4,349.4,393.0,422.4,433.1,454.7,486.2,542.1,552.1,580.1,602.6,664.6,720.3,722.9,746.1,762.5,764.3,774.9,787.1,920.7,947.5,966.8,959.3,867.3,843.2,903.0,956.8
 "50000","Vermont",1,SAGDP2N,70,"62","   Health care and social assistance ","Millions of current dollars",1107.1,1162.2,1288.9,1405.1,1577.2,1739.5,1873.7,1982.9,2097.0,2217.8,2355.1,2578.5,2694.6,2737.5,2815.5,2945.4,3060.2,3105.1,3285.9,3452.0,3539.0,3700.1,3839.4,3869.7,4009.5,4291.9,4591.3
 "50000","Vermont",1,SAGDP2N,71,"621","    Ambulatory health care services ","Millions of current dollars",516.9,555.2,609.6,666.1,782.7,855.3,917.3,966.1,1000.2,1017.6,1058.1,1132.5,1157.4,1154.2,1230.7,1271.9,1332.5,1328.1,1400.5,1469.6,1513.5,1575.8,1646.5,1585.6,1715.8,1849.9,1983.7
 "50000","Vermont",1,SAGDP2N,72,"622","    Hospitals ","Millions of current dollars",344.9,352.2,405.2,437.6,459.1,504.8,540.6,579.2,625.8,707.2,779.9,878.2,949.3,987.4,984.2,1063.1,1085.8,1111.6,1186.4,1256.6,1275.0,1349.3,1394.8,1441.7,1471.6,1539.4,1630.4
 "50000","Vermont",1,SAGDP2N,73,"623","    Nursing and residential care facilities ","Millions of current dollars",144.5,143.8,150.6,163.8,178.9,189.5,199.5,208.9,218.7,228.6,238.0,261.3,270.8,285.4,285.6,282.8,300.1,305.0,324.0,334.3,344.9,355.1,357.5,391.8,366.1,398.9,434.5
 "50000","Vermont",1,SAGDP2N,74,"624","    Social assistance ","Millions of current dollars",100.8,111.0,123.5,137.6,156.5,189.8,216.3,228.9,252.4,264.4,279.1,306.5,317.1,310.5,315.0,327.6,341.8,360.3,375.0,391.5,405.6,419.9,440.7,450.6,456.0,503.7,542.6
 "50000","Vermont",1,SAGDP2N,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Millions of current dollars",782.6,850.5,945.8,1057.9,1073.4,1173.2,1210.4,1252.1,1306.3,1319.8,1358.6,1368.0,1333.6,1404.8,1467.5,1563.5,1661.7,1739.3,1889.1,1950.9,2122.9,2288.5,2386.6,1831.2,2457.2,3003.2,3373.0
 "50000","Vermont",1,SAGDP2N,76,"71","   Arts, entertainment, and recreation ","Millions of current dollars",126.6,156.7,173.1,206.6,201.4,228.2,248.5,245.8,234.5,236.1,245.7,258.1,268.5,292.3,300.9,321.5,320.5,345.9,321.5,336.4,343.0,370.4,371.2,303.6,425.4,520.0,607.2
 "50000","Vermont",1,SAGDP2N,77,"711-712","    Performing arts, spectator sports, museums, and related activities ","Millions of current dollars",65.7,97.5,105.5,139.3,130.9,150.4,167.5,166.0,146.1,139.4,127.5,130.9,139.8,149.9,153.3,166.2,170.8,185.3,173.6,187.0,188.9,206.2,203.5,154.2,216.6,269.5,311.0
 "50000","Vermont",1,SAGDP2N,78,"713","    Amusement, gambling, and recreation industries ","Millions of current dollars",60.8,59.2,67.6,67.3,70.5,77.9,81.1,79.7,88.4,96.7,118.2,127.3,128.8,142.4,147.6,155.3,149.7,160.6,147.9,149.4,154.1,164.2,167.6,149.4,208.8,250.5,296.2
 "50000","Vermont",1,SAGDP2N,79,"72","   Accommodation and food services ","Millions of current dollars",656.0,693.7,772.8,851.2,872.0,945.0,961.8,1006.3,1071.9,1083.7,1112.9,1109.9,1065.0,1112.5,1166.6,1242.1,1341.2,1393.3,1567.6,1614.5,1779.9,1918.1,2015.4,1527.6,2031.8,2483.3,2765.8
 "50000","Vermont",1,SAGDP2N,80,"721","    Accommodation ","Millions of current dollars",366.7,382.2,430.4,484.4,482.0,524.1,533.3,558.4,614.1,615.3,638.2,638.7,592.2,622.3,652.2,689.8,757.4,782.2,886.0,883.5,997.5,1086.3,1111.6,786.7,1051.5,1460.8,1581.3
 "50000","Vermont",1,SAGDP2N,81,"722","    Food services and drinking places ","Millions of current dollars",289.3,311.6,342.4,366.8,390.0,420.9,428.6,447.9,457.8,468.4,474.7,471.2,472.9,490.2,514.4,552.2,583.8,611.1,681.6,731.0,782.4,831.8,903.9,740.9,980.3,1022.5,1184.5
 "50000","Vermont",1,SAGDP2N,82,"81","  Other services (except government and government enterprises) ","Millions of current dollars",471.6,518.0,549.3,609.2,564.7,602.8,593.6,606.5,619.2,626.2,613.2,599.3,590.6,595.0,597.4,637.1,655.0,688.6,712.4,731.5,740.5,804.1,830.6,779.9,853.3,953.7,1038.1
 "50000","Vermont",1,SAGDP2N,83,"92"," Government and government enterprises ","Millions of current dollars",2018.0,2108.1,2236.7,2388.3,2586.5,2748.1,2960.4,3178.4,3343.0,3501.8,3614.4,3795.3,3851.7,3918.5,4115.5,4094.4,4291.8,4332.1,4454.5,4516.9,4598.4,4745.8,4873.0,5092.3,5265.4,5423.5,5731.4
 "50000","Vermont",1,SAGDP2N,84,"...","  Federal civilian ","Millions of current dollars",374.2,390.2,403.8,452.6,464.7,500.2,548.7,589.9,609.1,628.5,657.5,707.2,745.2,765.2,784.7,807.9,837.7,879.3,896.9,965.3,993.2,1052.9,1075.6,1115.6,1121.0,1183.7,1251.2
